training_iteration,training_iteration_time
1701,26.10829
1702,26.013870999999998
1703,25.966158
1704,25.910871
1705,25.886515
1706,25.899812
1707,25.939378
1708,25.986167000000002
1709,25.918654999999998
1710,25.897638
1711,25.948715
1712,26.025662
1713,26.024172999999998
1714,26.026778
1715,26.022515
1716,26.034215
1717,26.013899000000002
1718,26.024012
1719,26.020893
1720,25.974982
1721,25.944159
1722,25.833718
1723,25.817733
1724,25.792463
1725,25.731188999999997
1726,25.675241000000003
1727,25.654374
1728,25.550241000000003
1729,25.486434000000003
1730,25.458735
1731,25.477167
1732,25.483151000000003
1733,25.452776
1734,25.402084
1735,25.440626
1736,25.492128
1737,25.520089
1738,25.561563999999997
1739,25.620943999999998
1740,25.669144
1741,25.641604
1742,25.685243999999997
1743,25.737626
1744,25.806756
1745,25.79723
1746,25.793755
1747,25.803556
1748,25.76218
1749,25.737219
1750,25.695917
1751,25.674594000000003
1752,25.675713
1753,25.612844000000003
1754,25.599169000000003
1755,25.57309
1756,25.535494999999997
1757,25.472503
1758,25.521517
1759,25.475706
1760,25.53323
1761,25.609816
1762,25.681821
1763,25.774478
1764,25.842005
1765,25.876339
1766,25.95397
1767,25.997177999999998
1768,26.063532
1769,26.17447
1770,26.214126
1771,26.174826
1772,26.199901999999998
1773,26.230399000000002
1774,26.205661
1775,26.218439
1776,26.219002
1777,26.228655
1778,26.199881
1779,26.219055
1780,26.235221000000003
1781,26.268937
1782,26.170125
1783,26.140178
1784,26.153603999999998
1785,26.142968
1786,26.156882000000003
1787,26.196046
1788,26.164427
1789,26.150217
1790,26.064009
1791,26.106913
1792,26.13145
1793,26.151452000000003
1794,26.134273
1795,26.202163
1796,26.239001000000002
1797,26.18303
1798,26.236544000000002
1799,26.250881
1800,26.315634
1801,26.268635
1802,26.275854
1803,26.217831999999998
1804,26.247096000000003
1805,26.192998
1806,26.105117
1807,26.123696
1808,26.078462
1809,26.025938
1810,25.981583999999998
1811,25.945734
1812,26.005654999999997
1813,26.005020000000002
1814,25.968389
1815,25.999178
1816,26.032572000000002
1817,26.024614
1818,25.999657
1819,25.954773
1820,25.975568
1821,25.984762999999997
1822,25.878794999999997
1823,25.820305
1824,25.775823
1825,25.669268
1826,25.629261999999997
1827,25.609402999999997
1828,25.63055
1829,25.683037
1830,25.637477
1831,25.592752
1832,25.600317
1833,25.669132
1834,25.69215
1835,25.727154
1836,25.755435000000002
1837,25.740775000000003
1838,25.703879
1839,25.664759999999998
1840,25.656957
1841,25.656126
1842,25.620314999999998
1843,25.640715
1844,25.642946
1845,25.629162
1846,25.618614
1847,25.661673
1848,25.665447
1849,25.657356
1850,25.653214
1851,25.674936000000002
1852,25.723825
1853,25.726963
1854,25.708818
1855,25.707562999999997
1856,25.670377000000002
1857,25.637548
1858,25.648143
1859,25.696659
1860,25.747756000000003
1861,25.756356
1862,25.763945
1863,25.733354
1864,25.708087
1865,25.746755
1866,25.776435000000003
1867,25.779452000000003
1868,25.86571
1869,25.795509
1870,25.759592
1871,25.729161
1872,25.680107
1873,25.649656
1874,25.702256000000002
1875,25.69484
1876,25.659729
1877,25.643005000000002
1878,25.511886999999998
1879,25.548253
1880,25.523164
1881,25.545826
1882,25.559147
1883,25.611788
1884,25.607503
1885,25.590923999999998
1886,25.584393
1887,25.582554000000002
1888,25.6275
1889,25.648302
1890,25.694729
1891,25.683975
1892,25.745317
1893,25.738266
1894,25.704749
1895,25.705554
1896,25.715083999999997
1897,25.752769
1898,25.760496
1899,25.772962
1900,25.779034
1901,25.810271
1902,25.795981
1903,25.768904
1904,25.823473000000003
1905,25.814702
1906,25.833676999999998
1907,25.856277
1908,25.882444
1909,25.859975
1910,25.821153
1911,25.804918
1912,25.779760999999997
1913,25.801374
1914,25.755758
1915,25.784567
1916,25.795711999999998
1917,25.72997
1918,25.671795999999997
1919,25.659757000000003
1920,25.653727
1921,25.653806
1922,25.632156
1923,25.615007000000002
1924,25.651692999999998
1925,25.631185000000002
1926,25.592301
1927,25.602354
1928,25.640209
1929,25.673359
1930,25.723513999999998
1931,25.722662
1932,25.702682
1933,25.664971
1934,25.648062999999997
1935,25.646349999999998
1936,25.666864
1937,25.665188999999998
1938,25.624354
1939,25.584729
1940,25.5092
1941,25.537645
1942,25.57149
1943,25.571251
1944,25.531303
1945,25.554064999999998
1946,25.532752000000002
1947,25.553425999999998
1948,25.578872999999998
1949,25.561558
1950,25.582965
1951,25.517841
1952,25.495226
1953,25.535786
1954,25.539861000000002
1955,25.573375
1956,25.541089
1957,25.495452
1958,25.48689
1959,25.508139
1960,25.507852
1961,25.482906
1962,25.475918
1963,25.498793000000003
1964,25.481713
1965,25.412228
1966,25.468801
1967,25.511664
1968,25.484886
1969,25.463536
1970,25.491902999999997
1971,25.567309
1972,25.625824
1973,25.546939
1974,25.534136999999998
1975,25.511307000000002
1976,25.461578000000003
1977,25.466586
1978,25.451465
1979,25.480304
1980,25.502639
1981,25.451158
1982,25.420004000000002
1983,25.435056
1984,25.462117
1985,25.507641
1986,25.559175
1987,25.501289
1988,25.579379
1989,25.516663
1990,25.462802
1991,25.422197
1992,25.405806000000002
1993,25.402442999999998
1994,25.419029
1995,25.43461
1996,25.388991
1997,25.459405
1998,25.447273000000003
1999,25.492007
2000,25.474764
2001,25.558363
2002,25.524458
2003,25.559103
2004,25.579475
2005,25.504426
2006,25.540585999999998
2007,25.495644
2008,25.438983
2009,25.455405
2010,25.4772
2011,25.411908
2012,25.401778999999998
2013,25.367517
2014,25.382133000000003
2015,25.392619999999997
2016,25.335928
2017,25.362316
2018,25.359614
2019,25.348108
2020,25.342201
2021,25.362197000000002
2022,25.428241999999997
2023,25.473297
2024,25.463543
2025,25.462394
2026,25.463255
2027,25.41116
2028,25.382875
2029,25.378777999999997
2030,25.405206
2031,25.403238
2032,25.338262
2033,25.315448
2034,25.277010999999998
2035,25.264770000000002
2036,25.291248
2037,25.313709
2038,25.343515
2039,25.30851
2040,25.268151999999997
2041,25.283547
2042,25.299837
2043,25.276117
2044,25.298908
2045,25.335687
2046,25.351128
2047,25.356722
2048,25.347157
2049,25.33729
2050,25.336309
2051,25.358149
2052,25.377931
2053,25.427056
2054,25.3978
2055,25.431773
2056,25.421077
2057,25.403822
2058,25.439948
2059,25.453048
2060,25.451708999999997
2061,25.420596
2062,25.488647
2063,25.442332999999998
2064,25.438408
2065,25.383172
2066,25.389054
2067,25.397723000000003
2068,25.382375
2069,25.429081
2070,25.458455
2071,25.490869999999997
2072,25.432382
2073,25.449324
2074,25.472681
2075,25.487464
2076,25.477760999999997
2077,25.526542000000003
2078,25.585379
2079,25.566291
2080,25.593007
2081,25.555935
2082,25.521869
2083,25.485812000000003
2084,25.445726
2085,25.448024
2086,25.462974
2087,25.439991999999997
2088,25.385630000000003
2089,25.408994999999997
2090,25.369563
2091,25.368782
2092,25.402993
2093,25.426554
2094,25.419269
2095,25.410251
2096,25.378609
2097,25.36986
2098,25.389577000000003
2099,25.370911
2100,25.360503
2101,25.369207
2102,25.357422999999997
2103,25.342208
2104,25.344973999999997
2105,25.379566999999998
2106,25.400038000000002
2107,25.399342
2108,25.444253
2109,25.47699
2110,25.535556
2111,25.525659
2112,25.531330999999998
2113,25.609807
2114,25.676423
2115,25.629254
2116,25.665029999999998
2117,25.71382
2118,25.675291
2119,25.663066
2120,25.592229
2121,25.574338
2122,25.614295
2123,25.597233
2124,25.56681
2125,25.613387
2126,25.655673999999998
2127,25.606255
2128,25.553593
2129,25.549326
2130,25.583897
2131,25.6034
2132,25.547614000000003
2133,25.577212
2134,25.554789
2135,25.519968000000002
2136,25.429625
2137,25.450193
2138,25.513389
2139,25.466541
2140,25.452093
2141,25.442117
2142,25.458333
2143,25.345502
2144,25.33668
2145,25.314573
2146,25.322319
2147,25.316393
2148,25.278968
2149,25.336858
2150,25.443724
2151,25.459035
2152,25.447043
2153,25.514136999999998
2154,25.539393
2155,25.563378
2156,25.609143
2157,25.606946
2158,25.691428
2159,25.687448
2160,25.609707
2161,25.655328
2162,25.693898
2163,25.704045999999998
2164,25.708509999999997
2165,25.759622
2166,25.722882000000002
2167,25.714336
2168,25.632046
2169,25.607572
2170,25.573862000000002
2171,25.566272
2172,25.554873999999998
2173,25.540077
2174,25.570195
2175,25.518099
2176,25.509687999999997
2177,25.540563
2178,25.584034
2179,25.564815
2180,25.555755
2181,25.526805
2182,25.529237000000002
2183,25.507016
2184,25.456228
2185,25.480948
2186,25.48289
2187,25.423953
2188,25.375642
2189,25.394097000000002
2190,25.407539
2191,25.403617999999998
2192,25.36828
2193,25.385612000000002
2194,25.367272
2195,25.359810000000003
2196,25.391055
2197,25.418459
2198,25.430086
2199,25.455372
2200,25.493955000000003
2201,25.481608
2202,25.497258000000002
2203,25.463948000000002
2204,25.473559
2205,25.487571
2206,25.448361000000002
2207,25.473822
2208,25.477935000000002
2209,25.423397
2210,25.374164
2211,25.410418
2212,25.388989000000002
2213,25.421228
2214,25.447236
2215,25.397927
2216,25.423544000000003
2217,25.451329
2218,25.443633000000002
2219,25.481505000000002
2220,25.534538
2221,25.494546
2222,25.51175
2223,25.483069
2224,25.503259
2225,25.529056
2226,25.558851999999998
2227,25.4667
2228,25.486717000000002
2229,25.502966
2230,25.498507
2231,25.491047
2232,25.499674
2233,25.537422
2234,25.537831999999998
2235,25.534974
2236,25.511862
2237,25.549478
2238,25.550043000000002
2239,25.500422
2240,25.473936000000002
2241,25.479109
2242,25.488958999999998
2243,25.498696
2244,25.49568
2245,25.490544000000003
2246,25.458769
2247,25.442507000000003
2248,25.408488000000002
2249,25.438121
2250,25.410209
2251,25.423533
2252,25.438608
2253,25.379199
2254,25.330458999999998
2255,25.313874
2256,25.379982
2257,25.365454000000003
2258,25.414965
2259,25.383475999999998
2260,25.399677
2261,25.388681000000002
2262,25.334926
2263,25.390212
2264,25.455941
2265,25.474069
2266,25.486739
2267,25.517246
2268,25.504684
2269,25.528419999999997
2270,25.582691
2271,25.646493
2272,25.690365
2273,25.645609
2274,25.595346000000003
2275,25.610051
2276,25.519548999999998
2277,25.499619
2278,25.510514
2279,25.500132
2280,25.485093
2281,25.483863
2282,25.486444
2283,25.518199
2284,25.540037
2285,25.575712
2286,25.626513
2287,25.632809
2288,25.605635
2289,25.673405
2290,25.641348999999998
2291,25.636084
2292,25.659768
2293,25.635996
2294,25.622597000000003
2295,25.567517
2296,25.522752
2297,25.566918
2298,25.532511
2299,25.448794999999997
2300,25.446611
2301,25.425604
2302,25.350554
2303,25.40765
2304,25.448923
2305,25.480016
2306,25.503329
2307,25.457421
2308,25.466241999999998
2309,25.482802
2310,25.498971
2311,25.500749
2312,25.526688
2313,25.510455999999998
2314,25.498555
2315,25.52063
2316,25.523447
2317,25.545254
2318,25.552148000000003
2319,25.581083
2320,25.641599999999997
2321,25.607619
2322,25.614549999999998
2323,25.555781
2324,25.550704000000003
2325,25.472156
2326,25.455401000000002
2327,25.427098
2328,25.462741
2329,25.510608
2330,25.422525
2331,25.407265
2332,25.404787
2333,25.411794
2334,25.439027999999997
2335,25.482332
2336,25.490151
2337,25.557593
2338,25.581132
2339,25.498614
2340,25.525088
2341,25.577604
2342,25.591129000000002
2343,25.588797
2344,25.583556
2345,25.672006
2346,25.659982
2347,25.602905999999997
2348,25.577897
2349,25.615903999999997
2350,25.643672
2351,25.657155
2352,25.662564
2353,25.712567
2354,25.678865000000002
2355,25.578408
2356,25.597009
2357,25.635132000000002
2358,25.621565999999998
2359,25.629866000000003
2360,25.613903999999998
2361,25.616182000000002
2362,25.620191
2363,25.636654999999998
2364,25.669169999999998
2365,25.720123
2366,25.715236
2367,25.722615
2368,25.748665000000003
2369,25.729097000000003
2370,25.752274
2371,25.745515
2372,25.741016
2373,25.669991000000003
2374,25.652472000000003
2375,25.644349
2376,25.698748
2377,25.678899
2378,25.631787
2379,25.611365000000003
2380,25.571694
2381,25.576580000000003
2382,25.537436000000003
2383,25.569676
2384,25.627205999999997
2385,25.571704
2386,25.498476
2387,25.44541
2388,25.483612
2389,25.517726
2390,25.518776999999996
2391,25.479524
2392,25.542985
2393,25.562148
2394,25.479495
2395,25.537579
2396,25.556067
2397,25.614901999999997
2398,25.620262999999998
2399,25.633271
2400,25.618973999999998
2401,25.691704
2402,25.658801
2403,25.69695
2404,25.746252000000002
2405,25.748483
2406,25.753965
2407,25.768933
2408,25.806065
2409,25.811497
2410,25.872341
2411,25.808218
2412,25.787089
2413,25.712239
2414,25.644251
2415,25.621446
2416,25.658458
2417,25.603885
2418,25.550995999999998
2419,25.515023
2420,25.482982
2421,25.489786
2422,25.488685
2423,25.517046999999998
2424,25.554419000000003
2425,25.566062000000002
2426,25.544217
2427,25.627097000000003
2428,25.615952
2429,25.620669000000003
2430,25.588054
2431,25.594238
2432,25.597667
2433,25.561776000000002
2434,25.570588
2435,25.590094
2436,25.625519
2437,25.565701
2438,25.581885
2439,25.600541
2440,25.636043
2441,25.620019
2442,25.62157
2443,25.724798
2444,25.706495999999998
2445,25.70286
2446,25.67859
2447,25.680405999999998
2448,25.685283
2449,25.694028999999997
2450,25.667762
2451,25.712359
2452,25.738878
2453,25.746277999999997
2454,25.78885
2455,25.775593
2456,25.779586
2457,25.771909
2458,25.800102
2459,25.808351
2460,25.829038
2461,25.793481
2462,25.760955999999997
2463,25.699797999999998
2464,25.643126
2465,25.642537
2466,25.644869999999997
2467,25.623856
2468,25.572857
2469,25.602579000000002
2470,25.61511
2471,25.592916000000002
2472,25.650275
2473,25.621106
2474,25.64792
2475,25.68211
2476,25.648321
2477,25.722381000000002
2478,25.705136
2479,25.647789
2480,25.610579
2481,25.668165000000002
2482,25.607517
2483,25.657662000000002
2484,25.631762
2485,25.584248
2486,25.566086
2487,25.499762
2488,25.506209
2489,25.483102
2490,25.517716
2491,25.530547
2492,25.580114000000002
2493,25.543422
2494,25.581912
2495,25.585556
2496,25.585036
2497,25.636107
2498,25.682839
2499,25.688643
2500,25.656095
2501,25.593705999999997
2502,25.590225
2503,25.608413
2504,25.582297999999998
2505,25.567254000000002
2506,25.629406
2507,25.653828
2508,25.600463
2509,25.56893
2510,25.574837
2511,25.609973
2512,25.571990000000003
2513,25.559673
2514,25.555057
2515,25.62666
2516,25.633191999999998
2517,25.557876
2518,25.592337999999998
2519,25.606776999999997
2520,25.594484
2521,25.577976
2522,25.627716
2523,25.600731
2524,25.595521
2525,25.543055
2526,25.507699
2527,25.511757000000003
2528,25.542018
2529,25.579174
2530,25.634013
2531,25.680024
2532,25.664412
2533,25.698604
2534,25.750562000000002
2535,25.765023
2536,25.756969
2537,25.777055
2538,25.740863
2539,25.798064
2540,25.764699
2541,25.698867999999997
2542,25.710251
2543,25.735186000000002
2544,25.744714
2545,25.765241999999997
2546,25.848135
2547,25.876558
2548,25.910943
2549,25.891803
2550,25.906731
2551,25.92736
2552,25.895098
2553,25.852726999999998
2554,25.822238000000002
2555,25.789845
2556,25.719776000000003
2557,25.720084999999997
2558,25.729075
2559,25.718657
2560,25.711174
2561,25.706991000000002
2562,25.755816
2563,25.822688
2564,25.881436
2565,25.876565
2566,25.860166
2567,25.820777999999997
2568,25.819748
2569,25.79648
2570,25.837538000000002
2571,25.887549
2572,25.839624
2573,25.797233
2574,25.723511
2575,25.739164000000002
2576,25.74999
2577,25.766609
2578,25.751533
2579,25.754886
2580,25.69572
2581,25.664448
2582,25.651958
2583,25.67522
2584,25.705825
2585,25.687486
2586,25.694369
2587,25.690634
2588,25.681496
2589,25.644041
2590,25.650846
2591,25.614994
2592,25.667949
2593,25.622436
2594,25.587747
2595,25.602737
2596,25.577938
2597,25.597935
2598,25.603747
2599,25.647647
2600,25.70388
2601,25.699009999999998
2602,25.662247999999998
2603,25.744845
2604,25.804501000000002
2605,25.773898000000003
2606,25.774312000000002
2607,25.729005
2608,25.680858
2609,25.672244
2610,25.678325
2611,25.685593
2612,25.718491
2613,25.65544
2614,25.60578
2615,25.600914
2616,25.62396
2617,25.627538
2618,25.677878
2619,25.661116000000003
2620,25.627601
2621,25.640945
2622,25.595537
2623,25.567487
2624,25.605567
2625,25.658917000000002
2626,25.672635999999997
2627,25.753310000000003
2628,25.742132
2629,25.738821
2630,25.733571
2631,25.722707
2632,25.760824
2633,25.770338
2634,25.763055
2635,25.754559
2636,25.762591
2637,25.735049999999998
2638,25.697899
2639,25.7271
2640,25.719183
2641,25.739033
2642,25.702192
2643,25.687169
2644,25.684155999999998
2645,25.656478
2646,25.618091
2647,25.552156
2648,25.553335999999998
2649,25.545719000000002
2650,25.523193
2651,25.523298
2652,25.516481
2653,25.58175
2654,25.537744
2655,25.582459999999998
2656,25.587415
2657,25.645392
2658,25.679356
2659,25.687333
2660,25.746102
2661,25.773823
2662,25.839874
2663,25.818922999999998
2664,25.868201000000003
2665,25.785066999999998
2666,25.799092
2667,25.808305
2669,25.803451000000003
2670,25.747741
2671,25.716296
2672,25.673315
2673,25.678621
2674,25.640527
2675,25.680932000000002
2676,25.649528999999998
2677,25.655151999999998
